"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.dcl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\dcl\ReassignOwnedStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.dcl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\dcl\RevokeStatement.java","1","31","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.dcl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\dcl\SetRoleStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterAggregateStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterAnalyticViewStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterAttributeDimensionStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterAuditPolicyStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterClusterStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterConversionStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterDatabaseDictionaryStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterDatabaseLinkStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterDatabaseStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterDefaultPrivilegesStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterDirectoryStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterDiskgroupStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterDomainStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterExtensionStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterFlashbackArchiveStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterForeignTableStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterFunctionStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterGroupStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterHierarchyStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterLanguageStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterMaterializedViewStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterOperatorStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterOutlineStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterPackageStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterPolicyStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterProcedureStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterPublicationStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterRoutineStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterRuleStatement.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.sql.parser.sql.common.statement.ddl","C:\ShravanMetrics\SS\parser\sql\statement\src\main\java\org\apache\shardingsphere\sql\parser\sql\common\statement\ddl\AlterSchemaStatement.java","1","30","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
